name,page,category,tags,url,pageStatus
"Butter, Smoked-Salmon",140,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n165,verified
"Butter, Paprika",140,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n165,verified
"Butter, Pimentos",141,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n166,verified
"Butters, various, used in pastry work",688,Basics,,https://archive.org/details/cu31924000610117/page/n713,verified
Cabbages,638,Sides,,https://archive.org/details/cu31924000610117/page/n663,verified
"Cabbages, white",639,Sides,,https://archive.org/details/cu31924000610117/page/n664,verified
"Cabbages, red, Flemish style",639,Sides,,https://archive.org/details/cu31924000610117/page/n664,verified
"Cabbages, red, marinaded, for hors-d'oeuvres",640,Sides,,https://archive.org/details/cu31924000610117/page/n665,verified
"Cabbages, Savoy or Green",640,Sides,,https://archive.org/details/cu31924000610117/page/n665,verified
"Cabbages, Savoy or Green, English style",640,Sides,,https://archive.org/details/cu31924000610117/page/n665,verified
"Cabbages, Savoy or Green, stuffed",640,Sides,,https://archive.org/details/cu31924000610117/page/n665,verified
"Cabbages, Savoy or Green, soufassum",641,Sides,,https://archive.org/details/cu31924000610117/page/n666,verified
"Cabbages, Savoy or Green, for garnish A",641,Sides,,https://archive.org/details/cu31924000610117/page/n666,verified
"Cabbages, Savoy or Green, for garnish B",641,Sides,,https://archive.org/details/cu31924000610117/page/n666,verified
"Cabbages, Savoy or Green, for garnish C",641,Sides,,https://archive.org/details/cu31924000610117/page/n666,verified
"Cabbages, Spring",641,Sides,,https://archive.org/details/cu31924000610117/page/n666,verified
"Cakes (Condé, with cheese)",641,Sides,,https://archive.org/details/cu31924000610117/page/n666,verified
Calves' Feet,428,Mains,,https://archive.org/details/cu31924000610117/page/n453,verified
Calfs Head,404,Mains,,https://archive.org/details/cu31924000610117/page/n429,verified
"Calfs Head, English style",404,Mains,,https://archive.org/details/cu31924000610117/page/n429,verified
"Calfs Head, a la Financiere",404,Mains,,https://archive.org/details/cu31924000610117/page/n429,verified
"Calfs Head, a la Poulette",405,Mains,,https://archive.org/details/cu31924000610117/page/n430,verified
"Calfs Head, in Turtle",405,Mains,,https://archive.org/details/cu31924000610117/page/n430,verified
"Calfs Head, Vinaigrette, or with oil",405,Mains,,https://archive.org/details/cu31924000610117/page/n430,verified
Calfs tongue,428,Mains,,https://archive.org/details/cu31924000610117/page/n453,verified
"Camembert, fried",679,Sides,,https://archive.org/details/cu31924000610117/page/n704,verified
Capilotade of Chicken,524,Mains,,https://archive.org/details/cu31924000610117/page/n549,verified
Capons and Pullets for removes,473,Mains,,https://archive.org/details/cu31924000610117/page/n498,verified
Suggested quick service for removes of poultry,474,Mains,,https://archive.org/details/cu31924000610117/page/n499,verified
"Capon, Albufera",476,Mains,,https://archive.org/details/cu31924000610117/page/n501,verified
"Capon, Alexandra",476,Mains,,https://archive.org/details/cu31924000610117/page/n501,verified
"Capon, Ambassadrice",476,Mains,,https://archive.org/details/cu31924000610117/page/n501,verified
"Capon, Andalouse",477,Mains,,https://archive.org/details/cu31924000610117/page/n502,verified
"Capon, English style",477,Mains,,https://archive.org/details/cu31924000610117/page/n502,verified
"Capon, Aurora",477,Mains,,https://archive.org/details/cu31924000610117/page/n502,verified
"Capon, Beaufort",477,Mains,,https://archive.org/details/cu31924000610117/page/n502,verified
"Capon, boiled, English style",477,Mains,,https://archive.org/details/cu31924000610117/page/n502,verified
"Capon, with celery",477,Mains,,https://archive.org/details/cu31924000610117/page/n502,verified
"Capon, with brown mushroom sauce",478,Mains,,https://archive.org/details/cu31924000610117/page/n503,verified
Capon a la Chanoinesse,478,Mains,,https://archive.org/details/cu31924000610117/page/n503,verified
Capon a la Chatelaine,478,Mains,,https://archive.org/details/cu31924000610117/page/n503,verified
Capon a la Chevaliere,478,Mains,,https://archive.org/details/cu31924000610117/page/n503,verified
Capon a la Chimay,477,Mains,,https://archive.org/details/cu31924000610117/page/n502,verified
Capon a la Chipolata,477,Mains,,https://archive.org/details/cu31924000610117/page/n502,verified
Capon a la Chivry,477,Mains,,https://archive.org/details/cu31924000610117/page/n502,verified
Capon a la Cussy,480,Mains,,https://archive.org/details/cu31924000610117/page/n505,verified
"Capon, Demi-Ueuil",480,Mains,,https://archive.org/details/cu31924000610117/page/n505,verified
"Capon, Demidoff",480,Mains,,https://archive.org/details/cu31924000610117/page/n505,verified
"Capon, Derby",480,Mains,,https://archive.org/details/cu31924000610117/page/n505,verified
"Capon, Diva",480,Mains,,https://archive.org/details/cu31924000610117/page/n505,verified
"Capon, Devonshire",481,Mains,,https://archive.org/details/cu31924000610117/page/n506,verified
"Capon, Scottish style",481,Mains,,https://archive.org/details/cu31924000610117/page/n506,verified
"Capon, Edward VII",481,Mains,,https://archive.org/details/cu31924000610117/page/n506,verified
Capon in Estouffade,482,Mains,,https://archive.org/details/cu31924000610117/page/n507,verified
Capon a la Favorite,482,Mains,,https://archive.org/details/cu31924000610117/page/n507,verified
Capon à la Fermiere,482,Mains,,https://archive.org/details/cu31924000610117/page/n507,verified
Capon a la Financiere,482,Mains,,https://archive.org/details/cu31924000610117/page/n507,verified
Capon Gastronome,483,Mains,,https://archive.org/details/cu31924000610117/page/n508,verified
Capon a la Godard,483,Mains,,https://archive.org/details/cu31924000610117/page/n508,verified
Capon a la Grammont,483,Mains,,https://archive.org/details/cu31924000610117/page/n508,verified
"Capon or pullet, with salt",484,Mains,,https://archive.org/details/cu31924000610117/page/n509,verified
"Capon or pullet, Grecian style",484,Mains,,https://archive.org/details/cu31924000610117/page/n509,verified
"Capon or pullet, Hungarian style",484,Mains,,https://archive.org/details/cu31924000610117/page/n509,verified
Capon or pullet with oysters,484,Mains,,https://archive.org/details/cu31924000610117/page/n509,verified
Capon or pullet Indian style,484,Mains,,https://archive.org/details/cu31924000610117/page/n509,verified
"Capon or pullet, Isabelle de France",484,Mains,,https://archive.org/details/cu31924000610117/page/n509,verified
Capon or pullet à l'Ivoire,485,Mains,,https://archive.org/details/cu31924000610117/page/n510,verified
"Capon or pullet, Lady Curzon",485,Mains,,https://archive.org/details/cu31924000610117/page/n510,verified
"Capon or pullel, Louise d'Orleans",485,Mains,,https://archive.org/details/cu31924000610117/page/n510,verified
"Capon or pullet, Louisiane",485,Mains,,https://archive.org/details/cu31924000610117/page/n510,verified
"Capon or pullet, Lucullus",485,Mains,,https://archive.org/details/cu31924000610117/page/n510,verified
"Capon or pullet, Mancini",486,Mains,,https://archive.org/details/cu31924000610117/page/n511,verified
"Capon or pullet, Marguerite de Savoie",486,Mains,,https://archive.org/details/cu31924000610117/page/n511,verified
"Capon or pullet, a la Menagere",486,Mains,,https://archive.org/details/cu31924000610117/page/n511,verified
"Capon or pullet, Mireille",487,Mains,,https://archive.org/details/cu31924000610117/page/n512,verified
"Capon or pullet, Montbazon",487,Mains,,https://archive.org/details/cu31924000610117/page/n512,verified
"Capon or pullet, Monte Carlo",487,Mains,,https://archive.org/details/cu31924000610117/page/n512,verified
"Capon or pullet, Montmorency",487,Mains,,https://archive.org/details/cu31924000610117/page/n512,verified
"Capon or pullet, Nantua",487,Mains,,https://archive.org/details/cu31924000610117/page/n512,verified
Capon or pullet à l'Orientale,487,Mains,,https://archive.org/details/cu31924000610117/page/n512,verified
Capon or pullet with golden eggs,480,Mains,,https://archive.org/details/cu31924000610117/page/n505,verified
"Capon or pullet, Parisian style",488,Mains,,https://archive.org/details/cu31924000610117/page/n513,verified
"Capon or pullet, Adelina Patti",488,Mains,,https://archive.org/details/cu31924000610117/page/n513,verified
"Capon or pullet, Paysanne",488,Mains,,https://archive.org/details/cu31924000610117/page/n513,verified
"Capon or pullet, Périgord",489,Mains,,https://archive.org/details/cu31924000610117/page/n514,verified
"Capon or pullet, Little Bride",489,Mains,,https://archive.org/details/cu31924000610117/page/n514,verified
"Capon or pullet, Piémontaise",489,Mains,,https://archive.org/details/cu31924000610117/page/n514,verified
"Capon or pullet, Portugaise",489,Mains,,https://archive.org/details/cu31924000610117/page/n514,verified
"Capon or pullet, Princess",489,Mains,,https://archive.org/details/cu31924000610117/page/n514,verified
"Capon or pullet, Princess Helen",489,Mains,,https://archive.org/details/cu31924000610117/page/n514,verified
"Capon or pullet, Regency",490,Mains,,https://archive.org/details/cu31924000610117/page/n515,verified
"Capon or pullet, Queen Anne",490,Mains,,https://archive.org/details/cu31924000610117/page/n515,verified
"Capon or pullet, Queen Margot",490,Mains,,https://archive.org/details/cu31924000610117/page/n515,verified
"Capon or pullet, Queen Margaret",490,Mains,,https://archive.org/details/cu31924000610117/page/n515,verified
"Capon or pullet, with rice",491,Mains,,https://archive.org/details/cu31924000610117/page/n516,verified
"Capon or pullet, Rossini",491,Mains,,https://archive.org/details/cu31924000610117/page/n516,verified
"Capon or pullet, Sainte-Alliance",491,Mains,,https://archive.org/details/cu31924000610117/page/n516,verified
"Capon or pullet, Santa-Lucia",492,Mains,,https://archive.org/details/cu31924000610117/page/n517,verified
"Capon or pullet, Sicilian style",492,Mains,,https://archive.org/details/cu31924000610117/page/n517,verified
"Capon or pullet, Souffle",492,Mains,,https://archive.org/details/cu31924000610117/page/n517,verified
"Capon or pullet, Stanley",493,Mains,,https://archive.org/details/cu31924000610117/page/n518,verified
"Capon or pullet, Souvaroff",493,Mains,,https://archive.org/details/cu31924000610117/page/n518,verified
"Capon or pullet, Sylvana",493,Mains,,https://archive.org/details/cu31924000610117/page/n518,verified
"Capon or pullet, Talleyrand",494,Mains,,https://archive.org/details/cu31924000610117/page/n519,verified
"Capon or pullet, Tosca",494,Mains,,https://archive.org/details/cu31924000610117/page/n519,verified
"Capon or pullet, Toulousaine",494,Mains,,https://archive.org/details/cu31924000610117/page/n519,verified
"Capon or pullet, Trianon",494,Mains,,https://archive.org/details/cu31924000610117/page/n519,verified
"Capon or pullet, Valenciennes",495,Mains,,https://archive.org/details/cu31924000610117/page/n520,verified
"Capon or pullet, Vert-pré",495,Mains,,https://archive.org/details/cu31924000610117/page/n520,verified
"Capon or pullet, Vichy",495,Mains,,https://archive.org/details/cu31924000610117/page/n520,verified
"Capon or pullet, Victoria",495,Mains,,https://archive.org/details/cu31924000610117/page/n520,verified
"Capon or pullet, Washington",495,Mains,,https://archive.org/details/cu31924000610117/page/n520,verified
"Capon, fine, with Perigord pearls",495,Mains,,https://archive.org/details/cu31924000610117/page/n520,verified
"Capon or pullet, cold, a la Carmelite",531,Mains,,https://archive.org/details/cu31924000610117/page/n556,verified
"Capon or pullet, cold, with champagne",532,Mains,,https://archive.org/details/cu31924000610117/page/n557,verified
"Capon or pullet, cold, a la Dampierre",534,Mains,,https://archive.org/details/cu31924000610117/page/n559,verified
"Capon or pullet, cold, à l'écarlate",534,Mains,,https://archive.org/details/cu31924000610117/page/n559,verified
"Capon or pullet, cold, Lambertye",535,Mains,,https://archive.org/details/cu31924000610117/page/n560,verified
"Capon or pullet, cold, a la Neva",535,Mains,,https://archive.org/details/cu31924000610117/page/n560,verified
"Capon or pullet, cold, Rose-de-Mai",535,Mains,,https://archive.org/details/cu31924000610117/page/n560,verified
"Capon or pullet, cold, Rose-Marie",535,Mains,,https://archive.org/details/cu31924000610117/page/n560,verified
"Capon or pullet, cold, in terrine, with aspic",536,Mains,,https://archive.org/details/cu31924000610117/page/n561,verified
"Capon or pullet, cold, in terrine for preserves",537,Mains,,https://archive.org/details/cu31924000610117/page/n562,verified
"Capon or pullet, cold (medallions of), Rachel",538,Mains,,https://archive.org/details/cu31924000610117/page/n563,verified
"Capon or pullet, roast",609,Mains,,https://archive.org/details/cu31924000610117/page/n634,verified
"Capon or pullet, roast, truffled",609,Mains,,https://archive.org/details/cu31924000610117/page/n634,verified
"Capsicum, mild, grilled",158,Sides,appetizer,https://archive.org/details/cu31924000610117/page/n183,verified
"Carbonades, Flemish style",389,Mains,,https://archive.org/details/cu31924000610117/page/n414,verified
Carcass of chicken,680,Sides,,https://archive.org/details/cu31924000610117/page/n705,verified
Cardoons,630,Sides,,https://archive.org/details/cu31924000610117/page/n655,verified
Cardoons with parmesan,630,Sides,,https://archive.org/details/cu31924000610117/page/n655,verified
